latitude,longitude
60.649773,11.862463
60.64355,11.881927
60.636913,11.902676
60.630424,11.923081
60.623936,11.943543
60.61753,11.964113
60.615105,11.987079
60.612667,12.005716
60.61321,12.015472
60.613216,12.024346
60.612206,12.039882
60.60179,12.0477295
60.58997,12.05194
60.579258,12.051051
60.56823,12.057081
60.557045,12.064437
60.54777,12.06814
60.53888,12.057111
60.52764,12.063271
60.51581,12.069359
60.50813,12.073693
60.504436,12.076137
60.502853,12.077091
60.49373,12.07724
60.482426,12.070014
60.470848,12.067395
60.461697,12.059386
60.454296,12.057484
60.44894,12.049817
60.439014,12.042571
60.42719,12.043957
60.41769,12.032714
60.40718,12.035798
60.396908,12.042867
60.38754,12.048587
60.376587,12.04552
60.36512,12.041763
60.356308,12.055848
60.347935,12.053371
60.340622,12.046337
60.33426,12.028763
60.32913,12.022435
60.328827,12.023128
60.329075,12.022101
60.330906,12.023436
60.338917,12.039543
60.344826,12.053695
60.35186,12.059555
60.35993,12.046895
60.369972,12.0426
60.3808,12.0474415
60.39038,12.044222
60.400948,12.040725
60.410843,12.032771
60.4203,12.035017
60.4293,12.04457
60.440155,12.042017
60.448875,12.049768
60.45435,12.057637
60.461613,12.059337
60.46931,12.066355
60.48037,12.0694
60.491547,12.07761
60.50128,12.07802
60.505306,12.075418
60.508904,12.07334
60.515167,12.0696535
60.526382,12.063385
60.53746,12.058062
60.545914,12.066403
60.555187,12.067435
60.565105,12.058538
60.576717,12.052383
60.58717,12.050528
60.59858,12.049152
60.6094,12.0439
60.613243,12.027115
60.61321,12.015615
60.612648,12.005818
60.613804,11.99029
60.617344,11.9717
60.6218,11.950268
60.628223,11.930008
60.634747,11.909435
60.641228,11.889203
60.64764,11.868914
60.65453,11.851263
60.66574,11.847735
60.677177,11.847872
60.68835,11.839877
60.69939,11.831405
60.70985,11.821774
60.719982,11.809268
60.72852,11.792225
60.73712,11.775809
60.747448,11.764417
60.758427,11.75644
60.7699,11.750489
60.781197,11.744129
60.79182,11.733142
60.802822,11.723683
60.808647,11.706966
60.809093,11.691417
60.81182,11.671546
60.81657,11.653564
60.822285,11.639767
60.824577,11.626523
60.83117,11.617051
60.831955,11.612114
60.829586,11.60626
60.835045,11.6027155
60.8395,11.593708
60.840244,11.592424
60.840588,11.592321
60.844063,11.584545
60.847336,11.572005
60.85287,11.5601
60.859905,11.555286
60.86594,11.548385
60.873108,11.546368
60.87852,11.548882
60.880363,11.552617
60.88177,11.554895
60.884335,11.564076
60.890144,11.572947
60.895943,11.584594
60.901836,11.598032
60.900513,11.6053295
60.897816,11.620088
60.89468,11.636079
60.893627,11.651787
60.890907,11.663765
60.889088,11.67758
60.890617,11.687712
60.89429,11.697204
60.897,11.706262
60.89568,11.717027
60.893005,11.734781
60.891243,11.746308
60.893112,11.756269
60.89431,11.766
60.891384,11.769251
60.889397,11.776597
60.87949,11.826751
60.87669,11.833094
60.874546,11.840983
60.870163,11.8542185
60.894047,11.868981
60.894367,11.86654
60.89275,11.865178
60.889004,11.866957
60.874462,11.849305
60.87433,11.842534
60.876545,11.833502
60.87961,11.826652
60.882465,11.819141
60.883675,11.810224
60.885387,11.801545
60.886433,11.791475
60.88802,11.782337
60.889774,11.775435
60.89227,11.768162
60.89346,11.7639265
60.89245,11.752609
60.893112,11.740392
60.894543,11.727368
60.895546,11.714218
60.895718,11.70134
60.89176,11.6901865
60.88902,11.677389
60.886894,11.671528
60.878746,11.676769
60.869793,11.685411
60.860443,11.692288
60.8517,11.696042
60.844147,11.701681
60.840805,11.708239
60.834393,11.716922
60.829113,11.719368
60.822216,11.720843
60.818104,11.722362
60.81117,11.722567
60.807045,11.717127
60.80222,11.724028
60.793465,11.731539
60.782856,11.742546
60.771385,11.750154
60.76004,11.75555
60.74894,11.76406
60.738075,11.77434
60.72921,11.790514
60.721222,11.807786
60.71122,11.820192
60.7005,11.831255
60.68933,11.838698
60.678303,11.847525
60.666527,11.848674
60.655067,11.851067
60.648174,11.867468
60.64182,11.887399
60.63524,11.907995
60.62878,11.928277
60.62236,11.948574
60.617287,11.969743
60.61348,11.9910555
60.613064,12.005185
60.612865,12.007132
60.61319,12.015081
60.613235,12.024977
60.611595,12.04132
60.600742,12.048244
60.58941,12.051704
60.57877,12.051347
60.568153,12.05714
60.557076,12.064468
60.54788,12.068198
60.53927,12.057072
60.528057,12.063302
60.516685,12.068832
60.50846,12.073534
60.504677,12.075956
60.504192,12.076282
60.501183,12.07816
60.491493,12.077739
60.48046,12.069552
60.46896,12.066017
60.46023,12.059134
60.454266,12.057508
60.44959,12.05079
60.44101,12.041765
60.42905,12.044802
60.41929,12.033751
60.40852,12.034714
60.39792,12.042718
60.38801,12.048054
60.376904,12.04565
60.36526,12.041815
60.356213,12.056087
60.347565,12.052954
60.340466,12.045912
60.333633,12.027536
60.32898,12.023103
60.32894,12.023575
60.328953,12.0225935
60.333794,12.027815
60.340263,12.045194
60.34683,12.052965
60.354168,12.059379
60.361397,12.043575
60.372173,12.04342
60.38378,12.04883
60.393543,12.04203
60.40407,12.038154
60.41415,12.031865
60.423534,12.039257
60.433605,12.043694
60.444973,12.043668
60.452076,12.05438
60.457016,12.058365
60.463028,12.060348
60.471283,12.067661
60.48303,12.07033
60.493927,12.077149
60.502613,12.077197
60.506023,12.074939
60.50931,12.073148
60.50954,12.072957
60.512844,12.07103
60.522655,12.0652
60.534355,12.061965
60.5441,12.062839
60.552837,12.068554
60.56272,12.059691
60.574017,12.053919
60.58425,12.049058
60.595493,12.050562
60.60692,12.0451765
60.613235,12.030668
60.61319,12.017879
60.613075,12.009072
60.6128,11.9926
60.61746,11.974977
60.620678,11.953545
60.627125,11.933263
60.633614,11.912967
60.640114,11.892696
60.646507,11.872421
60.652985,11.852969
60.664078,11.847047
60.67528,11.848512
60.686527,11.841987
60.697197,11.832088
60.708088,11.823996
60.71798,11.811777
60.727135,11.796122
60.73538,11.778855
60.745064,11.76563
60.75632,11.758578
60.7675,11.751257
60.779064,11.746011
60.789707,11.735368
60.799377,11.72547
60.80441,11.719705
60.807617,11.716403
60.81388,11.72281
60.820705,11.721208
60.823853,11.720194
60.831814,11.718014
60.839073,11.711552
60.842842,11.703575
60.85072,11.697108
60.859634,11.692846
60.86846,11.686118
60.877945,11.678155
60.88634,11.671377
60.889217,11.675268
60.891136,11.688528
60.895527,11.699743
60.896294,11.712256
60.89477,11.724095
60.89294,11.736145
60.89126,11.749465
60.893063,11.761855
60.893127,11.7677
60.8901,11.774105
60.888012,11.780823
60.88544,11.798563
60.870155,11.85415
60.86928,11.855694
60.872627,11.877639
60.87504,11.878698
60.879456,11.878665
60.883213,11.882881
60.886578,11.878754
60.89075,11.876646
60.892296,11.87181
60.893986,11.86923
60.894085,11.86855
60.89408,11.865505
60.89113,11.866346
60.887463,11.865863
60.884056,11.862375
60.88124,11.859694
60.87477,11.840274
60.878567,11.82986
60.882004,11.820931
60.88391,11.808931
60.885838,11.795158
60.88807,11.782514
60.889965,11.774727
60.89273,11.76787
60.893723,11.764649
60.892853,11.754039
60.89298,11.741342
60.89461,11.727388
60.89561,11.713806
60.895412,11.6997385
60.890297,11.68748
60.889587,11.671129
60.89358,11.652273
60.895397,11.630607
60.899426,11.612011
60.90145,11.597206
60.894657,11.579834
60.888077,11.570022
60.882977,11.558768
60.8819,11.555121
60.880077,11.549363
60.874413,11.5477495
60.866226,11.548032
60.859314,11.555259
60.858814,11.551577
60.858437,11.552715
60.86105,11.555437
60.868443,11.545963
60.876236,11.549207
60.880096,11.550331
60.881332,11.553525
60.88379,11.560674
60.887016,11.5684
60.894356,11.578727
60.90007,11.594474
60.90126,11.601978
60.89783,11.619832
60.89448,11.63714
60.893223,11.655296
60.889637,11.670778
60.893772,11.696474
60.896843,11.708136
60.893925,11.72981
60.893024,11.734542
60.893177,11.739576
60.8919,11.751269
60.89323,11.763273
60.892647,11.767866
60.871983,11.850043
60.86916,11.856132
60.874523,11.87824
60.878548,11.878408
60.882248,11.88232
60.88608,11.880408
60.889606,11.876676
60.889843,11.876688
60.890663,11.876535
60.89193,11.872202
60.893997,11.869417
60.894035,11.86881
60.894382,11.86634
60.89434,11.86628
60.89434,11.86628
60.89434,11.86628
60.89361,11.86479
60.891327,11.86622
60.888386,11.86672
60.884808,11.863223
60.882183,11.85977
60.878395,11.861921
60.87699,11.867708
60.87529,11.861925
60.872665,11.859901
60.874405,11.852083
60.87379,11.844945
60.876686,11.83321
60.8802,11.824014
60.88331,11.813325
60.885487,11.801327
60.886936,11.789238
60.88873,11.778474
60.8909,11.770777
60.894432,11.766177
60.893063,11.755123
60.892693,11.742044
60.894516,11.728615
60.89581,11.716122
60.896416,11.703812
60.892147,11.691428
60.888966,11.678462
60.89108,11.6605215
60.89447,11.641626
60.89738,11.621268
60.901306,11.601938
60.89786,11.590254
60.892185,11.574648
60.88497,11.566071
60.882145,11.555946
60.879936,11.549298
60.873714,11.547057
60.865166,11.549628
60.859093,11.554843
60.858913,11.551987
60.858482,11.55283
60.859596,11.555219
60.866055,11.548368
60.873127,11.546423
60.87906,11.548929
60.88249,11.549312
60.88247,11.556873
60.88409,11.563375
60.889797,11.572506
60.89605,11.584844
60.902023,11.598335
60.90034,11.606678
60.89683,11.622091
60.894516,11.638944
60.892902,11.6560955
60.889664,11.670905
60.889217,11.685891
60.89358,11.695867
60.89669,11.706797
60.895573,11.716755
60.89456,11.727048
60.89299,11.73728
60.890965,11.749762
60.89038,11.773232
60.887077,11.7888155
60.870926,11.852881
60.873173,11.878159
60.877426,11.8783865
60.881733,11.881882
60.8862,11.879993
60.889973,11.8768015
60.89123,11.8742895
60.893566,11.870323
60.894367,11.866625
60.89433,11.866056
60.892006,11.865714
60.887577,11.865927
60.883553,11.862051
60.879707,11.859894
60.87766,11.867102
60.875347,11.862088
60.872475,11.859865
60.874496,11.851408
60.875214,11.837635
60.8795,11.828033
60.882904,11.8172245
60.884583,11.803752
60.88652,11.790468
60.888027,11.783228
60.88953,11.776072
60.892403,11.767982
60.893024,11.76168
60.89092,11.748041
60.892902,11.733044
60.894676,11.721375
60.896782,11.708908
60.893887,11.696727
60.88873,11.682857
60.890835,11.664762
60.8941,11.64595
60.89593,11.6246
60.9003,11.606434
60.899483,11.593538
60.893402,11.575872
60.88503,11.566303
60.88167,11.55471
60.87956,11.549205
60.872818,11.546155
60.864315,11.551211
60.855423,11.558128
60.847347,11.571836
60.843826,11.58735
60.84052,11.591875
60.84356,11.588016
60.846706,11.5735445
60.853184,11.559848
60.859047,11.554524
60.85882,11.551657
60.858536,11.552783
60.859066,11.553875
60.85915,11.554246
60.862827,11.554097
60.868942,11.545682
60.875687,11.549032
60.880165,11.549421
60.8806,11.549988
60.880135,11.551037
60.881058,11.552705
60.883213,11.5587635
60.886303,11.56766
60.89242,11.574716
60.897453,11.589207
60.902138,11.599451
60.899353,11.6123905
60.89577,11.626783
60.894405,11.6411295
60.892166,11.657365
60.889343,11.673556
60.893867,11.69702
60.896793,11.70615
60.89444,11.728897
60.893158,11.740223
60.892185,11.752147
60.889805,11.77528
60.874924,11.878661
60.87988,11.878761
60.88381,11.883131
60.8944,11.866798
60.894264,11.866148
60.894142,11.865778
60.88787,11.866177
60.880466,11.859944
60.878296,11.865795
60.87344,11.854314
60.87355,11.845994
60.875637,11.835605
60.87966,11.827285
60.882843,11.817574
60.884403,11.8055315
60.88631,11.792664
60.888187,11.780575
60.890373,11.773138
60.893944,11.767051
60.893177,11.756028
60.893177,11.73979
60.89478,11.724216
60.896908,11.709548
60.89349,11.695623
60.88873,11.681491
60.889004,11.670528
60.880417,11.674102
60.871346,11.684411
60.861362,11.691449
60.851917,11.695762
60.842804,11.70376
60.83826,11.713603
60.832268,11.717916
60.824314,11.720146
60.81561,11.722995
60.80947,11.71979
60.80572,11.719043
60.80081,11.7247715
60.79083,11.734243
60.780754,11.744686
60.76957,11.7507105
60.75801,11.756855
60.746887,11.764742
60.736614,11.776812
60.72798,11.793959
60.719265,11.81027
60.709076,11.822888
60.698387,11.831854
60.6873,11.84118
60.675987,11.848351
60.664474,11.847134
60.652843,11.85341
60.646362,11.873245
60.639877,11.893619
60.633324,11.913995
60.62677,11.934697
60.62034,11.955085
60.61756,11.977926
60.611355,11.997883
60.613228,12.011948
60.613262,12.02397
60.613293,12.032839
60.606964,12.045225
60.59669,12.050043
60.585426,12.049762
60.575546,12.053072
60.565536,12.058377
60.555298,12.067392
60.545383,12.065337
60.53615,12.059966
60.524544,12.064143
60.513416,12.07078
60.507538,12.07409
60.504337,12.076223
60.504013,12.076369
60.50281,12.077062
60.493835,12.077178
60.482964,12.070335
60.47098,12.067462
60.4615,12.0593
60.455086,12.057925
60.450005,12.051407
60.440845,12.041799
60.429073,12.044663
60.419353,12.033747
60.408363,12.034829
60.397766,12.042742
60.387726,12.048288
60.376587,12.045485
60.36473,12.041837
60.35612,12.056245
60.34718,12.052778
60.339615,12.042445
60.331905,12.02456
60.32877,12.023335
61.13451944444444,12.830864722222222
61.133984444444444,12.806175000000001
61.152478888888886,12.786750555555555
61.06799916666667,11.347587500000001
61.05015805555555,11.351750277777777
61.01857777777778,11.376844166666666
61.00079138888889,11.400995
60.992107222222224,11.431471666666667
60.974246944444445,11.471043333333334
60.949466666666666,11.493021944444443
60.92157361111111,11.508821388888888
60.89210111111111,11.50516111111111
60.882732222222224,11.537511666666667
60.88256444444445,11.548611388888888
60.869460833333335,11.54514
60.86197638888889,11.549508055555556
60.858981944444444,11.550896388888889
60.87768166666667,11.548914722222221
60.883895833333334,11.562198611111112
60.89420305555556,11.559885833333334
60.90666944444445,11.549790277777777
60.92485027777778,11.531398611111111
60.943218055555555,11.518425833333334
60.96065138888889,11.502201944444444
60.97998805555556,11.48822111111111
60.99387333333333,11.447718611111112
61.0005,11.413555
61.03462527777778,11.402308333333334
61.03518,11.386849166666666
61.03441722222222,11.403389722222222
61.05260833333333,11.41311638888889
61.05200055555555,11.41294
61.052339999999994,11.412901666666667
61.05260555555555,11.414099444444444
61.05036083333333,11.41344638888889
61.03357333333333,11.397913888888889
61.034596388888886,11.385063055555555
61.05154527777778,11.37054138888889
61.069342777777784,11.372356388888889
61.068331111111114,11.376133888888889
61.067014444444446,11.375978333333334
61.06783138888889,11.385482777777778
61.06892694444445,11.400426666666666
61.067373611111115,11.411509444444444
61.06908777777778,11.41824138888889
61.05258666666666,11.414104444444444
61.05217277777778,11.413883055555555
61.033809999999995,11.405365833333335
61.03444388888889,11.384834999999999
61.01942222222222,11.409104166666667
61.0012275,11.425770555555555
60.98928444444444,11.465341388888888
60.976100833333334,11.491959444444444
60.97020333333334,11.496725
60.95923222222223,11.502508055555555
60.95026,11.506643055555555
60.947826111111105,11.509724444444444
60.93280027777777,11.526305
60.929588055555556,11.528136944444446
60.91043083333333,11.544028055555556
60.90248861111111,11.558809166666668
60.89949416666666,11.559993611111112
60.888244444444446,11.560148055555556
60.88261777777778,11.557399722222224
60.88002,11.551404722222223
60.87116611111111,11.544684166666666
60.868633055555556,11.545905833333332
60.85831805555556,11.552760000000001
60.857959722222226,11.551861666666667
60.856094166666665,11.554566111111113
60.8582075,11.552383333333333
60.85851666666667,11.55299638888889
60.85914972222222,11.554549166666668
60.8612975,11.548027777777778
60.860683333333334,11.548898611111111
60.85993555555556,11.553050833333334
60.87074638888889,11.544778611111111
60.880180277777775,11.55051777777778
60.880050555555556,11.550803055555557
60.88321277777778,11.559325000000001
60.89608361111111,11.585004722222223
60.90201555555556,11.599483333333334
60.900135,11.604073333333332
60.89977638888889,11.60306638888889
60.901271666666666,11.596901666666668
60.88572666666666,11.567344444444444
60.882648333333336,11.537284722222221
60.88750833333333,11.507873333333333
60.909976944444445,11.509478333333334
60.93777444444444,11.502466111111112
60.96403111111111,11.485864444444443
60.9825475,11.45214361111111
61.0004425,11.41297138888889
61.016870833333336,11.385354722222221
61.03575611111111,11.363039722222222
61.06908027777778,11.350329166666667
61.08499694444445,11.355674722222222
61.15176944444444,11.445500277777779
61.17290111111111,11.480996944444444
61.19112749999999,11.495802777777778
61.20476138888889,11.506421944444444
61.20586388888889,11.545255555555556
61.21223805555556,11.587583333333335
61.217555833333336,11.621118333333333
61.2273025,11.647284444444445
61.23403527777778,11.658486111111111
61.23445111111111,11.659068055555556
61.23509583333333,11.660146666666668
61.24140166666667,11.687041111111112
61.24499111111111,11.694790833333334
61.25642388888889,11.73562611111111
61.27608472222222,11.749694722222221
61.28361111111111,11.746223333333333
61.29877833333333,11.737481944444443
61.31188583333333,11.729775277777778
61.30949777777777,11.743318333333333
61.30262361111111,11.767435
61.359634166666666,11.771508055555556
61.374809166666665,11.7578075
61.410625277777775,11.745087499999999
61.41896416666666,11.740821666666665
61.428333055555555,11.744959722222221
61.44195166666666,11.75213138888889
61.4398,11.751700277777777
61.433364722222215,11.751337777777778
61.423431388888886,11.74059861111111
61.4134025,11.746219444444444
61.40998444444444,11.74566361111111
61.39207833333333,11.757097222222223
61.37951277777778,11.754955277777778
61.37202444444444,11.760238611111111
61.36912138888889,11.762970833333334
61.364715555555556,11.762513055555555
61.35093666666667,11.779984444444445
61.34157555555556,11.784522777777777
61.32931888888889,11.789961666666667
61.30811666666666,11.772266111111112
61.29955666666667,11.797543333333333
61.31188583333333,11.830637777777778
61.32292916666667,11.861586388888888
61.328205000000004,11.889276388888888
61.34170138888889,11.921724999999999
61.3584975,11.941889722222223
61.36250277777778,11.9431475
61.37930277777778,11.957962777777777
61.38308333333333,11.971435277777777
61.387370833333335,12.002521388888889
61.399680833333335,12.034355833333333
61.40499111111111,12.084404166666667
61.41429888888889,12.119023055555555
61.401267777777775,12.150752500000001
61.39310833333333,12.170923055555555
61.37806694444445,12.208075277777777
61.352420555555554,12.228594722222223
61.32728194444445,12.232159444444445
61.32341,12.240370555555554
61.303909166666664,12.260007777777778
61.27873972222222,12.285884722222223
61.27439472222222,12.310114722222224
61.261626944444444,12.343422777777779
61.26026888888889,12.353751944444443
61.265254722222224,12.407081388888889
61.26495361111111,12.42685111111111
61.27125916666667,12.463825
61.27159111111111,12.471549722222223
61.263557222222225,12.496056388888888
61.25265861111111,12.534218611111111
61.265617222222225,12.835949722222223
61.2623825,12.84504777777778
61.23544305555556,12.848397222222223
61.15153861111111,12.857676388888889
61.13469861111111,12.83154
61.13520583333333,12.807343333333334
61.15062888888889,12.793045
61.17139805555556,12.761498333333334
61.1825675,12.731386111111112
61.20097722222223,12.710053333333333
61.21907027777778,12.696632222222222
61.23088055555556,12.67358
61.23654916666667,12.629485833333334
61.24315638888889,12.584633611111112
61.25080861111111,12.548040277777778
61.251220555555555,12.547543333333333
61.25362388888889,12.530558333333333
61.265415,12.49316111111111
61.26696388888889,12.451293888888888
61.265102222222225,12.409013611111112
61.26539972222222,12.368247777777778
61.26238611111111,12.339196944444446
61.27016805555555,12.324769722222221
61.27261333333333,12.31665777777778
61.273963888888886,12.306075
61.26442333333333,12.307867777777778
61.24839,12.295268055555555
61.23690388888889,12.264619722222223
61.22235472222222,12.244493333333333
61.20997611111111,12.224929722222223
61.19777277777777,12.210260277777778
61.1928175,12.203260277777778
61.18328833333333,12.190079444444445
61.17635722222222,12.178362777777776
61.17480444444444,12.173231944444444
61.17095555555555,12.15236638888889
61.150444444444446,12.136006666666667
61.15102472222222,12.135216666666667
61.13509027777778,12.118079166666668
61.13339611111111,12.100238888888889
61.117559166666666,12.0849975
61.11861722222222,12.084351111111111
61.11801527777778,12.067691944444444
61.11855305555556,12.050706666666667
61.10029388888889,12.036031666666666
61.10147694444444,12.01884138888889
61.06695027777778,11.973079444444444
61.06785888888889,11.97208
61.050103888888884,11.956221388888888
61.05040722222222,11.935310277777779
61.03471416666667,11.906236388888889
61.035199166666665,11.880245
61.033721666666665,11.8673675
61.03359222222222,11.868328055555557
61.01837944444444,11.875498611111112
61.01802166666666,11.889756944444445
61.01923222222222,11.9054
61.01669555555556,11.920511944444444
61.00266666666667,11.929283055555555
61.001957222222224,11.932476944444444
61.00059527777778,11.93837138888889
61.00118361111111,11.947023333333334
61.00104944444445,11.933304722222221
61.01688222222222,11.919192222222222
61.017720833333335,11.903380277777778
61.01930333333333,11.889041666666666
61.018475,11.875419444444445
61.03355388888889,11.869510555555555
61.01806638888889,11.852765
61.001912777777775,11.822587777777777
61.00086388888889,11.78700138888889
60.988506111111114,11.762441388888888
60.98556111111111,11.75672138888889
60.98350888888889,11.751223333333334
60.98738083333333,11.7409875
60.98683527777778,11.742193055555555
60.984519722222224,11.754338055555555
60.99205777777778,11.767186111111112
60.98947888888889,11.772518055555556
60.986648333333335,11.779089722222222
60.984699166666665,11.781459722222223
60.982436944444444,11.78858638888889
60.97608944444445,11.796109166666666
60.974285,11.79323
60.982238611111114,11.769961111111112
60.98186861111111,11.748403333333332
60.945503055555555,11.690796666666667
60.92277138888889,11.662473611111112
60.90734861111111,11.618519722222223
60.90008916666667,11.604409166666667
60.89957027777778,11.602538055555556
60.90009666666666,11.605203611111111
60.89474083333333,11.580419444444445
60.882873333333336,11.55811388888889
60.873710555555554,11.547129444444444
60.85937111111111,11.555256666666667
60.85770388888889,11.555109722222223
60.859699166666665,11.5526075
60.85917277777778,11.551684166666668
60.857509444444446,11.552430000000001
60.8666875,11.547722777777778
60.88124083333334,11.548266388888889
60.88455555555556,11.564733333333335
60.89219277777778,11.559996388888889
60.90337361111111,11.557825000000001
60.915859166666664,11.537096944444444
60.93313972222222,11.52611138888889
60.947738611111106,11.510055277777777
60.964645277777784,11.500486111111112
60.96496555555556,11.500318333333333
60.967353611111115,11.499039444444444
60.98273833333334,11.480701388888889
60.99486138888889,11.44516638888889
61.001694722222226,11.414703333333334
61.03372861111111,11.403790277777778
61.034214999999996,11.385154722222222
61.03584,11.391978055555555
61.0333675,11.394876388888889
61.03344361111111,11.405518333333333
61.05269222222222,11.413163055555556
61.05067361111111,11.4136275
61.05083388888889,11.413978333333334
61.05244666666666,11.413165000000001
61.05069527777778,11.413443333333333
61.05191583333333,11.414119444444445
61.05255611111111,11.414089166666667
61.050871388888886,11.413379444444445
61.05199416666667,11.411633333333334
61.03489333333333,11.405703333333333
61.03576388888889,11.390246388888889
61.03572444444444,11.40457138888889
61.00008111111111,11.415925833333334
60.99346527777778,11.448998333333334
60.97976277777778,11.488722777777777
60.95877055555556,11.502978055555555
60.93870138888889,11.522507500000001
60.91878888888888,11.53422638888889
60.90189361111111,11.559428055555557
60.88682166666667,11.562087777777778
60.88028694444444,11.552595
60.88008861111111,11.55039
60.866866944444446,11.54750138888889
60.861965,11.54953861111111
60.86181638888889,11.549964722222223
60.85925666666667,11.55436777777778
60.85766972222223,11.552943055555556
60.85850888888889,11.553058611111112
60.86401722222222,11.551931111111111
60.87797916666667,11.548923333333333
60.882465277777776,11.538907777777778
60.88737861111111,11.509851388888888
60.91390222222222,11.509736944444445
60.98737333333334,11.441453888888889
61.00049055555556,11.404510277777778
61.01839861111111,11.377003611111112
61.05053944444444,11.35149
61.067756388888895,11.347738055555556
61.0688575,11.347165833333333
61.06806277777778,11.337137222222223
61.06786,11.319701111111112
61.06848555555556,11.306224722222224
61.08395361111111,11.290263055555556
61.08393027777778,11.275289444444445
61.08423138888889,11.26924027777778
61.083777500000004,11.262925
61.08408277777778,11.272873611111113
61.08349972222222,11.291971111111112
61.06833666666667,11.317279722222223
61.06759666666667,11.323303055555556
61.06843361111112,11.344230555555557
61.050285555555554,11.34955
61.03463138888889,11.368336666666668
61.016933333333334,11.391259999999999
60.994438055555555,11.426039444444443
60.976795,11.465151666666666
60.95354833333334,11.491507499999999
60.925243333333334,11.507918333333333
60.89430222222222,11.503216666666667
60.88428861111111,11.527989166666668
60.88190055555555,11.553957777777779
60.88051222222222,11.550477777777779
60.87576277777778,11.549110277777778
60.859699166666665,11.555218611111112
60.85747138888889,11.552263055555557
60.85850138888889,11.553003055555557
60.85868833333333,11.553595277777779
60.86351388888889,11.552915555555556
60.87950888888889,11.549237222222223
60.8828275,11.53623
60.887500555555555,11.508874722222222
60.910533888888885,11.509715
60.93934611111111,11.501555277777777
60.96660611111111,11.483091111111111
60.98540861111111,11.445821666666667
61.001849444444446,11.407018611111111
61.017246666666665,11.377996388888889
61.05236361111111,11.352103055555554
61.068325,11.347898333333333
61.06908583333334,11.340513055555556
61.06785222222223,11.325345833333333
61.06836361111112,11.306367777777778
61.08375527777778,11.290555
61.08433083333333,11.271044722222223
61.084052222222226,11.269151666666668
61.08403694444445,11.265928055555555
61.0836975,11.260482777777778
61.08421638888889,11.270224444444445
61.084743333333336,11.288193611111112
61.06781416666667,11.303570555555556
61.067844722222226,11.326564722222223
61.06679694444445,11.346790277777778
61.050820277777774,11.351041666666667
61.035835,11.374118611111111
61.00214944444444,11.399655277777777
60.989490277777776,11.436978333333334
60.972965,11.474835277777778
60.94696805555555,11.494683055555555
60.92386611111111,11.508317777777778
60.89493916666667,11.50296
60.883853888888886,11.530551666666668
60.88298388888889,11.558224444444445
60.89217361111111,11.574518055555556
60.90210722222222,11.599443333333333
60.899749722222225,11.603129166666667
60.90008916666667,11.602865
60.89454638888889,11.637501666666667
60.88639444444444,11.671406666666666
60.863365,11.690609722222222
60.841842500000006,11.705724444444444
60.82484416666667,11.719861944444444
60.80702194444444,11.716441111111111
60.789546944444446,11.735455277777778
60.761924722222226,11.754201666666667
60.7364425,11.777020277777778
60.714687222222224,11.815798611111111
60.71239083333334,11.809514722222223
60.712428888888894,11.810103333333334
60.71454611111111,11.808704166666667
60.72010777777778,11.80477138888889
60.72081361111111,11.806011111111111
60.72061527777778,11.805355
60.71998583333333,11.804716944444445
60.71299722222223,11.81010138888889
60.721671944444445,11.8069675
60.74218361111111,11.768809166666667
60.76842861111111,11.75094111111111
60.79447527777778,11.730284444444445
60.80807111111111,11.697803333333333
60.816928611111116,11.65228361111111
60.828113333333334,11.621249166666667
60.84436388888889,11.597604722222222
60.86022555555556,11.566185833333334
60.878074444444444,11.560573333333334
60.8865775,11.56269527777778
60.8977775,11.559701666666667
60.90696333333333,11.548689722222223
60.924632777777774,11.531416666666667
60.94242472222222,11.51916777777778
60.960865000000005,11.502227777777778
60.97941194444444,11.489671666666666
60.99316,11.451071666666666
61.017383333333335,11.411896666666667
61.035331944444444,11.406183055555555
61.051185555555556,11.408589166666667
61.05087972222222,11.413778055555555
61.05208444444444,11.4128675
61.05064944444444,11.413210833333334
61.05010333333333,11.413965000000001
61.05277361111111,11.413981388888889
61.05244305555555,11.412684166666667
61.050086944444445,11.406376666666667
61.03604222222222,11.392271944444444
61.035513888888886,11.40071388888889
61.01754305555556,11.410849444444445
60.99917972222222,11.434438611111112
60.98402,11.477268055555555
60.961505833333334,11.501924444444445
60.94023111111111,11.521055
60.91681277777778,11.5358675
60.90385416666666,11.55703638888889
60.892070555555556,11.559921111111112
60.89003361111111,11.572759444444443
60.90016555555555,11.605113888888889
60.89983361111111,11.6032075
60.899680833333335,11.593819444444446
60.88384611111111,11.56085388888889
60.87416833333334,11.547544444444444
60.85439277777778,11.558922500000001
60.8528175,11.557629444444444
60.8540725,11.557167777777778
60.85420222222223,11.556739722222224
60.85408,11.55634
60.858444166666665,11.55287638888889
60.86985777777778,11.544895
60.881030833333334,11.547766666666666
60.88578388888889,11.518676666666668
60.89738833333333,11.503045833333333
60.92577722222222,11.507604444444445
60.953273611111115,11.491473055555554
60.97434972222222,11.47075361111111
60.98997111111111,11.436202777777778
61.00211888888889,11.399592222222221
61.03443138888889,11.375136111111111
61.050802777777776,11.351385833333334
61.06814111111112,11.349815277777779
61.13587944444444,11.389076944444444
61.13516638888889,11.4178275
61.15216611111111,11.450235277777777
61.17412944444444,11.484111666666665
61.19308083333333,11.496408333333333
61.20465444444445,11.505787777777778
61.205913333333335,11.543294722222223
61.21088027777778,11.577327499999999
61.21541583333334,11.613657777777778
