latitude,longitude
60.883488,11.559737
60.88631,11.567681
60.89395,11.57695
60.900166,11.594737
60.90638,11.613767
60.91141,11.636305
60.919662,11.655798
60.928776,11.67077
60.93942,11.680411
60.94858,11.695968
60.95912,11.708283
60.96823,11.722768
60.977413,11.738755
60.9832,11.751195
60.986534,11.743045
60.98969,11.746766
60.99554,11.742596
61.003506,11.737828
61.01138,11.73472
61.01847,11.736981
61.02309,11.735975
61.031227,11.722805
61.037205,11.70869
61.041267,11.695365
61.04495,11.677742
61.049297,11.664142
61.05015,11.64889
61.053467,11.631347
61.060776,11.621115
61.069416,11.61058
61.078926,11.608695
61.084686,11.607803
61.088013,11.614979
61.089645,11.627105
61.094803,11.637176
61.09625,11.642467
61.10094,11.640696
61.104595,11.6464815
61.10795,11.655075
61.1099,11.655895
61.11305,11.662271
61.116085,11.670695
61.12009,11.674575
61.123558,11.674851
61.125954,11.67493
61.12603,11.675121
61.12603,11.675121
61.12603,11.675121
61.12603,11.675121
61.12603,11.675121
61.12603,11.675121
61.12603,11.675121
61.127262,11.674634
61.131603,11.673979
61.13099,11.67327
61.12775,11.673886
61.12522,11.673306
61.12112,11.674912
61.117825,11.672757
61.113518,11.663705
61.110893,11.660142
61.106853,11.652189
61.103054,11.640641
61.09641,11.642364
61.094696,11.641995
61.09108,11.630145
61.088757,11.617091
61.084606,11.607555
61.076664,11.610168
61.066517,11.613628
61.0573,11.625241
61.0514,11.642931
61.049202,11.662388
61.04481,11.678353
61.040466,11.698403
61.034863,11.715825
61.02953,11.7249365
61.02194,11.736386
61.012577,11.733654
61.00293,11.738486
60.993114,11.744614
60.98742,11.74116
60.98426,11.750198
60.978127,11.740022
60.96873,11.7239065
60.95934,11.70839
60.948658,11.69601
60.939102,11.680166
60.928833,11.670918
60.919815,11.656234
60.912346,11.639405
60.90739,11.618564
60.90298,11.6001
60.896435,11.586202
60.890648,11.573386
60.8841,11.563426
60.880703,11.550562
60.883003,11.5397835
60.886055,11.531106
60.889202,11.522777
60.889416,11.522984
60.88885,11.525229
60.885822,11.531294
60.882534,11.5398
60.88157,11.554112
60.88261,11.547952
60.877735,11.5489435
60.869408,11.545226
60.861893,11.555239
60.861332,11.550637
60.861633,11.547966
60.86219,11.548257
60.85906,11.555232
60.85104,11.563365
60.844334,11.578914
60.840538,11.592363
60.8334,11.604042
60.823257,11.607806
60.81225,11.607483
60.80266,11.613753
60.79865,11.632718
60.801735,11.649786
60.802265,11.669614
60.799118,11.687816
60.791454,11.699016
60.78224,11.70186
60.768517,11.7073555
60.75799,11.710568
60.747814,11.71956
60.7384,11.731682
60.729267,11.743357
60.72053,11.75784
60.711597,11.770929
60.71307,11.779204
60.719807,11.790535
60.7163,11.797954
60.710106,11.80656
60.71159,11.811684
60.713486,11.809886
60.718395,11.8035965
60.719986,11.804595
60.720814,11.806272
60.720257,11.805864
60.716488,11.804446
60.713554,11.810303
60.713394,11.810745
60.712326,11.81451
60.718758,11.8108
60.72704,11.796235
60.734657,11.780011
60.743793,11.766882
60.753983,11.761102
60.76407,11.752925
60.774906,11.74847
60.78534,11.73981
60.79524,11.7295265
60.80562,11.722031
60.808506,11.703027
60.810112,11.683825
60.813934,11.662659
60.8192,11.646549
60.822853,11.631749
60.82926,11.6197
60.837345,11.61042
60.84418,11.597854
60.85035,11.58163
60.857433,11.568167
60.865875,11.561853
60.87422,11.560696
60.882393,11.559161
60.88548,11.56704
60.893326,11.575544
60.899048,11.592609
60.905838,11.60908
60.910156,11.631268
60.91704,11.650298
60.924965,11.666265
60.932167,11.674133
60.93248,11.670885
60.935577,11.667514
60.943512,11.669
60.95084,11.673438
60.956005,11.67729
60.964466,11.672575
60.971622,11.675512
60.978207,11.68107
60.98525,11.688171
60.99083,11.695168
60.994312,11.701005
60.99547,11.701508
61.000244,11.709023
61.00374,11.716626
61.00795,11.720861
61.009483,11.729567
61.012283,11.73308
61.018764,11.737217
61.02307,11.735967
61.02882,11.726051
61.03618,11.71245
61.04053,11.698022
61.044193,11.68115
61.056858,11.625731
61.065395,11.615622
61.07317,11.610094
61.08144,11.607352
61.08556,11.609568
61.08874,11.618392
61.09079,11.62976
61.094955,11.639653
61.097256,11.641953
61.10195,11.640101
61.10537,11.648428
61.109222,11.654835
61.112347,11.661663
61.115143,11.6697645
61.125977,11.675114
61.126495,11.675986
61.128952,11.673294
61.13312,11.67494
61.129414,11.672898
61.12604,11.675197
61.123943,11.674217
61.11964,11.674222
61.116302,11.671235
61.113483,11.663615
61.10914,11.654776
61.10405,11.643619
61.096405,11.642317
61.093903,11.63466
61.089455,11.623615
61.0864,11.610643
61.08039,11.607542
61.072754,11.610062
61.061863,11.619857
61.052742,11.635449
61.049484,11.652638
61.04937,11.664774
61.044052,11.682219
61.04039,11.69862
61.034782,11.71602
61.03083,11.723184
61.022022,11.7362385
61.013493,11.73356
61.004044,11.737507
60.993645,11.744166
60.987316,11.741074
60.98422,11.750251
60.978924,11.741811
60.96949,11.725717
60.960243,11.709688
60.949978,11.69771
60.940235,11.68156
60.92912,11.67126
60.91978,11.656183
60.91172,11.637647
60.906635,11.615401
60.900703,11.595879
60.894085,11.577666
60.886246,11.567714
60.883553,11.55966
60.874187,11.56084
60.867237,11.561837
60.86054,11.566038
60.852818,11.576362
60.846527,11.593926
60.84014,11.609826
60.83173,11.616375
60.824524,11.626686
60.821407,11.641767
60.815403,11.657185
60.810917,11.678325
60.80784,11.700655
60.8071,11.7192
60.795994,11.728815
60.78505,11.740218
60.77346,11.749407
60.76148,11.754597
60.750347,11.763506
60.738945,11.773019
60.729626,11.789298
60.713184,11.817219
60.712826,11.811003
60.714035,11.80931
60.718906,11.803235
60.72085,11.806022
60.72048,11.806517
60.719627,11.80338
60.716038,11.805364
60.71362,11.81023
60.71331,11.810685
60.713505,11.817146
60.722286,11.806135
60.72955,11.789338
60.73883,11.772992
60.749676,11.763617
60.761032,11.754712
60.773037,11.7495
60.784523,11.740675
60.795586,11.729067
60.806747,11.72008
60.808525,11.703047
60.807976,11.69822
60.811333,11.674972
60.81621,11.654638
60.821964,11.640415
60.82512,11.625528
60.83276,11.614959
60.840973,11.608276
60.84692,11.592057
60.853317,11.574777
60.8612,11.565055
60.867725,11.561863
60.876526,11.560248
60.88322,11.558672
60.885384,11.56673
60.891647,11.57409
60.89751,11.589237
60.9058,11.605583
60.9094,11.627722
60.916626,11.649091
60.92523,11.666532
60.935852,11.677825
60.945946,11.691494
60.95654,11.704576
60.966335,11.71866
60.97545,11.735024
60.982452,11.749496
60.98595,11.745752
60.988922,11.7444515
60.99391,11.74374
61.002438,11.738797
61.010414,11.735337
61.018547,11.736976
61.02322,11.735782
61.03119,11.722806
61.037426,11.707368
61.041523,11.693093
61.052647,11.636325
61.05975,11.622355
61.067745,11.611678
61.07718,11.610037
61.084423,11.607342
61.087532,11.613336
61.089504,11.625454
61.094143,11.6352215
61.095387,11.642046
61.09922,11.642118
61.103592,11.641811
61.10683,11.651905
61.110176,11.656751
61.113407,11.662975
61.11634,11.671051
61.120354,11.674639
61.12388,11.674456
61.125957,11.674983
61.126354,11.67591
61.128456,11.673493
61.13298,11.674913
61.1296,11.672945
61.12583,11.674695
61.12111,11.6748495
61.117977,11.672998
61.11352,11.663667
61.109108,11.654706
61.107136,11.652814
61.103046,11.640551
61.097088,11.641905
61.09467,11.636568
61.089447,11.62344
61.087486,11.613221
61.081947,11.606926
61.0736,11.610079
61.063526,11.617829
61.053864,11.630226
61.05022,11.647917
61.0485,11.670236
61.04158,11.690597
61.03542,11.714574
61.027973,11.728054
61.018875,11.737164
61.010803,11.735187
61.00152,11.739043
60.992474,11.745437
60.9873,11.740978
60.986168,11.744786
60.980915,11.746266
60.971737,11.729683
60.96263,11.712994
60.95233,11.700072
60.942577,11.685554
60.932114,11.674343
60.922817,11.662563
60.91495,11.64567
60.908703,11.624679
60.90449,11.602573
60.89728,11.588758
60.89125,11.573867
60.884743,11.565521
60.882805,11.558953
60.876453,11.56031
60.868286,11.562134
60.86139,11.564926
60.85393,11.573112
60.84779,11.58889
60.842274,11.605211
60.834484,11.61264
60.82748,11.622283
60.82258,11.634088
60.819283,11.646539
60.81426,11.66168
60.810356,11.682503
60.80789,11.700758
60.80621,11.721128
60.795105,11.72974
60.78425,11.74107
60.77281,11.749583
60.761337,11.754637
60.750523,11.763377
60.739647,11.772016
60.730446,11.787398
60.722744,11.805583
60.71347,11.8174
60.71172,11.811715
60.715942,11.806965
60.71593,11.80558
60.71975,11.803741
60.720844,11.806237
60.720448,11.806514
60.72022,11.805738
60.719746,11.803939
60.71748,11.804097
60.713657,11.810208
60.713234,11.810746
60.712814,11.8109045
60.713184,11.816861
60.721268,11.807763
60.729496,11.789505
60.738777,11.773192
60.74993,11.763523
60.76109,11.754686
60.773064,11.749468
60.784492,11.740704
60.79539,11.729315
60.80677,11.720249
60.807846,11.70074
60.811016,11.678023
60.815495,11.657124
60.820667,11.643476
60.82374,11.629017
60.830612,11.617768
60.838444,11.610202
60.844814,11.597025
60.850777,11.58054
60.858974,11.567392
60.866924,11.561632
60.875637,11.560315
60.883003,11.558566
60.88533,11.566752
60.892544,11.57466
60.898373,11.591427
60.90588,11.607785
60.90977,11.629403
60.91704,11.650432
60.92582,11.667523
60.93639,11.678482
60.946312,11.69228
60.956863,11.705038
60.965973,11.717908
60.97483,11.734086
60.98236,11.749253
60.98588,11.746422
60.988613,11.744063
60.99391,11.74401
61.001747,11.738914
61.00996,11.735496
61.018497,11.736858
61.023144,11.735815
61.031048,11.722941
61.03744,11.707457
61.041553,11.693459
61.055634,11.627357
61.062504,11.619094
61.07003,11.61034
61.07771,11.60961
61.083813,11.607192
61.087288,11.612315
61.09408,11.63498
61.095745,11.642275
61.100117,11.641235
61.10441,11.645318
61.107983,11.655035
61.11074,11.65881
61.1135,11.665028
61.11799,11.672703
61.121784,11.675834
61.124596,11.673435
61.126015,11.675137
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.12603,11.67518
61.128876,11.67339
61.132935,11.675001
61.12931,11.672943
61.126118,11.675429
61.12522,11.673317
61.123074,11.675848
61.118248,11.673565
61.11367,11.666527
61.110424,11.658297
61.106567,11.651448
61.103252,11.6409645
61.09803,11.642085
61.094913,11.640106
61.0906,11.629615
61.088722,11.61704
61.084747,11.608188
61.078278,11.609254
61.067757,11.611765
61.05801,11.624357
61.05204,11.640427
61.04918,11.6604
61.04481,11.678188
61.04066,11.697601
61.034958,11.71548
61.032116,11.721669
61.023582,11.735472
61.014553,11.734023
61.005356,11.737114
60.99607,11.742133
60.989197,11.745522
60.985703,11.746803
60.980114,11.744548
60.970203,11.727134
60.96318,11.713781
60.956417,11.704632
60.94608,11.691898
60.936024,11.678114
60.925343,11.666866
60.916435,11.649018
60.909573,11.628683
60.905575,11.605148
60.89732,11.588939
60.891277,11.57394
60.884033,11.562837
60.8809,11.552587
60.880512,11.549674
60.880085,11.5503
60.87661,11.549268
60.86833,11.546192
60.86076,11.555393
60.861893,11.54984
60.85917,11.55458
60.851624,11.561523
60.844032,11.5798435
60.838177,11.596746
60.829594,11.605495
60.830196,11.61846
60.823578,11.629739
60.821133,11.642419
60.815826,11.655968
60.811188,11.676275
60.807854,11.699036
60.808273,11.709888
60.800972,11.724598
60.789677,11.735441
60.778656,11.7463665
60.766674,11.751641
60.755154,11.760008
60.743595,11.767266
60.733677,11.781857
60.7255,11.800395
60.715538,11.814798
60.711624,11.812226
60.715954,11.805457
60.720352,11.806089
60.72096,11.805975
60.72048,11.806451
60.720287,11.806158
60.72004,11.805037
60.717182,11.804208
60.713394,11.810468
60.712948,11.810849
60.71221,11.811285
60.714184,11.816339
60.723873,11.803576
60.731777,11.785123
60.74146,11.769801
60.75275,11.762007
60.763916,11.752974
60.775963,11.747857
60.787212,11.737919
60.798317,11.726301
60.808056,11.714285
60.80844,11.695828
60.81171,11.672168
60.81707,11.651888
60.82281,11.637712
60.8283,11.621085
60.836235,11.610945
60.84342,11.599316
60.849983,11.582642
60.857754,11.567949
60.86652,11.561677
60.87559,11.560289
60.883026,11.558412
60.88773,11.5694
60.895473,11.582805
60.90261,11.59929
60.907627,11.619676
60.91262,11.640119
60.920185,11.657051
60.927937,11.66986
60.93249,11.672477
60.935093,11.667306
60.94334,11.668752
60.950657,11.673183
60.95589,11.677299
60.96441,11.672586
60.97201,11.675955
60.97817,11.680964
60.98488,11.687612
60.990677,11.694851
60.994278,11.700197
60.99435,11.701051
60.99681,11.703043
60.997395,11.703611
60.999954,11.708181
61.003365,11.716385
61.00807,11.720286
61.009274,11.729095
61.01221,11.732808
61.0185,11.737039
61.021523,11.736698
61.02933,11.725215
61.036434,11.71173
61.040543,11.698103
61.04414,11.681577
61.04942,11.666468
61.049183,11.65753
61.04919,11.655968
61.049973,11.651271
61.052837,11.634961
61.05934,11.622825
61.06775,11.611673
61.077343,11.610026
61.084435,11.60731
61.087315,11.612728
61.08957,11.624095
61.09344,11.633686
61.09481,11.64144
61.09672,11.64214
61.100876,11.640697
61.1047,11.64676
61.1082,11.655098
61.11017,11.656886
61.113396,11.662828
61.11627,11.671023
61.126003,11.675066
61.12625,11.6758
61.131577,11.6739235
61.133087,11.674907
61.129528,11.672923
61.12585,11.674787
61.121185,11.674943
61.117195,11.672007
61.11353,11.663617
61.10991,11.655887
61.108147,11.655108
61.103992,11.642926
61.094765,11.641537
61.091137,11.6301565
61.088787,11.617217
61.08707,11.612192
61.083733,11.607282
61.08023,11.607608
61.072155,11.609994
61.063366,11.618052
61.054592,11.6288185
61.05024,11.64852
61.049255,11.659614
61.04475,11.678521
61.04084,11.697094
61.035175,11.715025
61.026638,11.730908
61.017727,11.735742
61.00931,11.735842
61.000465,11.739312
60.993305,11.744458
60.987392,11.741058
60.98128,11.746926
60.97285,11.731236
60.96452,11.715473
60.95471,11.702657
60.945004,11.689758
60.93515,11.677539
60.92483,11.6660185
60.916615,11.649188
60.909702,11.628904
60.905586,11.604894
60.895653,11.58342
60.88917,11.5716095
60.883717,11.56014
60.876858,11.560405
60.867943,11.561986
60.860306,11.56621
60.85206,11.577608
60.84581,11.595681
60.83951,11.610155
60.830574,11.617948
60.82373,11.629245
60.82031,11.6441965
60.814983,11.658802
60.810734,11.679793
60.808025,11.701357
60.80201,11.72409
60.790783,11.734243
60.779617,11.745698
60.767647,11.75124
60.756226,11.7588415
60.74441,11.766276
60.734386,11.780614
60.726086,11.798914
60.71616,11.814083
60.712456,11.814715
60.715218,11.8080635
60.719353,11.803017
60.72087,11.806283
60.720474,11.8063965
60.716187,11.805112
60.712997,11.810971
60.711704,11.81206
60.716965,11.813029
60.72665,11.797475
60.734886,11.779663
60.744972,11.7656765
60.756493,11.758438
60.768147,11.751068
60.78029,11.745087
60.791077,11.733983
60.80216,11.72391
60.808563,11.70755
60.809338,11.6893635
60.81266,11.667785
60.817772,11.649966
60.822803,11.636694
60.827515,11.62214
60.835026,11.611896
60.84286,11.602125
60.84912,11.58527
60.856377,11.569014
60.864456,11.562482
60.871105,11.562447
60.88021,11.560437
60.884075,11.563049
60.88683,11.568055
60.893684,11.576243
60.89875,11.592103
60.9057,11.605471
60.909588,11.628362
60.916504,11.64909
60.925037,11.666289
60.93534,11.677595
60.945454,11.690623
60.955986,11.704003
60.96593,11.717775
60.97468,11.733963
60.982056,11.748711
60.985447,11.748
60.98825,11.743071
60.993496,11.744225
61.00206,11.738888
61.010113,11.7354965
61.01885,11.737115
61.0232,11.735802
61.02839,11.726942
61.03616,11.712758
61.040264,11.698758
61.04324,11.685162
61.048744,11.669528
61.04933,11.6535
61.052834,11.634722
61.06076,11.621045
61.06975,11.610405
61.07941,11.608306
61.08484,11.608231
61.08832,11.615795
61.089863,11.627738
61.094868,11.637359
61.09632,11.642386
61.100838,11.64075
61.10448,11.64611
61.107956,11.655037
61.11136,11.661125
61.11364,11.666105
61.117466,11.672203
61.121166,11.674811
61.125908,11.674793
61.126568,11.6759815
61.128014,11.673648
61.132954,11.674918
61.12933,11.672825
61.127514,11.674183
61.125893,11.67479
61.122395,11.676054
61.117836,11.672743
61.113537,11.663643
61.110733,11.659513
61.106964,11.65234
61.103035,11.640488
61.09637,11.642342
61.094322,11.635595
61.089478,11.623563
61.08855,11.616294
61.084244,11.607275
61.07401,11.610124
61.063828,11.617506
61.05428,11.629343
61.050175,11.65007
61.049484,11.666532
61.048264,11.670665
61.041813,11.689569
61.03748,11.707045
61.03086,11.723079
61.022137,11.736165
61.01762,11.735605
61.013214,11.73342
61.003605,11.737728
60.993248,11.744431
60.98738,11.74106
60.982456,11.749626
60.973614,11.73238
60.96451,11.715583
60.954334,11.702383
60.944313,11.688715
60.93365,11.676129
60.923187,11.663186
60.91464,11.645103
60.9084,11.623248
60.903618,11.60121
60.895954,11.584531
60.889835,11.572528
60.88393,11.561195
60.877083,11.560435
60.867706,11.561857
60.86016,11.566435
60.851833,11.57796
60.845383,11.596287
60.83812,11.610327
60.82971,11.61908
60.82293,11.631571
60.81966,11.645728
60.813927,11.663007
60.809803,11.686445
60.80844,11.702603
60.808556,11.70291
60.80591,11.721632
60.794495,11.730415
60.783546,11.741776
60.771755,11.749947
60.759827,11.755583
60.748558,11.764098
60.737797,11.774668
60.728683,11.791929
60.72002,11.809285
60.713165,11.81709
60.71184,11.811574
60.71596,11.806757
60.716583,11.804562
60.719788,11.803889
60.720856,11.806275
60.7205,11.806506
60.72004,11.805086
60.71959,11.803325
60.717915,11.803857
60.71357,11.810328
60.713223,11.810701
60.712894,11.8160095
60.72043,11.808759
60.728928,11.791124
60.737976,11.774303
60.74894,11.763947
60.76011,11.755399
60.772038,11.749822
60.783688,11.741607
60.794796,11.730023
60.806232,11.72108
60.807976,11.701334
60.810707,11.679723
60.81513,11.658005
60.820877,11.642823
60.82425,11.627411
60.831955,11.616038
60.84086,11.608566
60.846962,11.591905
60.85346,11.57434
60.861748,11.564605
60.868755,11.562352
60.877632,11.560355
60.883514,11.559697
60.885902,11.567471
60.89346,11.575718
60.899483,11.593357
60.906055,11.611622
60.91075,11.633413
60.91852,11.653252
60.927814,11.669863
60.938957,11.679852
60.948006,11.6950245
60.958553,11.707323
60.967846,11.721907
60.977192,11.7378
60.98307,11.750792
60.986214,11.7442665
60.98951,11.745988
60.99495,11.743145
61.003315,11.738191
61.01117,11.734826
61.0187,11.737117
61.02873,11.726232
61.036095,11.712885
61.040447,11.698336
61.043816,11.683237
61.049343,11.667535
61.05003,11.650799
61.053753,11.630399
61.062687,11.618785
61.072193,11.610062
61.08151,11.607234
61.086296,11.610305
61.08873,11.62082
61.091816,11.631042
61.094868,11.641127
61.09757,11.64197
61.102253,11.640169
61.105618,11.649054
61.109364,11.654872
61.11253,11.661645
61.11515,11.669605
61.119476,11.674024
61.12317,11.675647
61.126144,11.675437
61.128853,11.673338
61.133076,11.674918
61.13199,11.674193
61.127125,11.67489
61.12591,11.674897
61.12126,11.675051
61.11435,11.668656
61.110725,11.65958
61.10387,11.642578
61.09809,11.642105
61.09501,11.639098
61.089466,11.623602
61.088722,11.616915
61.084236,11.60732
61.074677,11.610213
61.064396,11.616832
61.055016,11.628101
61.050194,11.648334
61.047737,11.671774
61.041637,11.690131
61.034943,11.715464
61.03083,11.723131
61.02222,11.736145
61.01264,11.733646
61.00242,11.738852
60.993145,11.744578
60.98726,11.74106
60.984116,11.750394
60.978283,11.740341
60.968872,11.724238
60.95944,11.708529
60.948948,11.696404
60.939404,11.680428
60.92821,11.670218
60.918713,11.653848
60.910946,11.6346245
60.906094,11.611976
60.899544,11.593651
60.893715,11.5764065
60.885746,11.56739
60.882957,11.558957
60.87632,11.560425
60.867493,11.561883
60.85957,11.5669985
60.851162,11.579646
60.844334,11.59768
60.837364,11.610488
60.82928,11.619783
60.82254,11.633242
60.821964,11.640503
60.815693,11.656286
60.81099,11.67778
60.807873,11.700634
60.80809,11.71466
60.798347,11.7264
60.787403,11.737754
60.775974,11.74792
60.76399,11.753036
60.752716,11.762071
60.74146,11.769874
60.73156,11.785499
60.723526,11.804314
60.71397,11.8167715
60.71178,11.811628
60.71625,11.804863
60.719814,11.803929
60.720543,11.806386
60.720844,11.806122
60.720512,11.806418
60.716095,11.805155
60.71328,11.810882
60.71208,11.812875
60.716454,11.81368
60.725822,11.799497
60.733685,11.781741
60.743206,11.767633
60.754227,11.7609415
60.76503,11.752352
60.776882,11.747411
60.78757,11.737515
60.797966,11.726664
60.807877,11.715979
60.808174,11.7020645
60.80827,11.696798
60.811405,11.674541
60.815468,11.656874
60.82112,11.642348
60.824203,11.627408
60.831726,11.616295
60.840717,11.609021
60.84666,11.593028
60.852787,11.576331
60.859966,11.566462
60.86732,11.561748
60.875694,11.560347
60.883083,11.558428
60.8862,11.567527
60.893787,11.576295
60.899307,11.592951
60.90586,11.608712
60.910023,11.630548
60.916927,11.650044
60.924908,11.666061
60.93215,11.674215
60.933285,11.666206
60.941628,11.667401
60.948948,11.671965
60.95418,11.6786
60.963226,11.672783
60.971226,11.675801
60.978214,11.681659
60.985203,11.688566
60.990868,11.695271
60.994286,11.7006
60.994354,11.701036
60.995167,11.7011385
61.000088,11.708128
61.003426,11.7164755
61.008007,11.720706
61.00937,11.729185
61.01223,11.732615
61.01885,11.73722
61.028633,11.7264185
61.036053,11.713145
61.040154,11.699209
61.043873,11.682963
61.049305,11.667446
61.05005,11.650898
61.052616,11.636818
61.059628,11.622485
61.06866,11.611045
61.078266,11.609235
61.084755,11.607626
61.085426,11.609199
61.088737,11.617546
61.090427,11.62949
61.09495,11.639206
61.090626,11.654457
61.095604,11.659757
61.09825,11.667434
61.102303,11.671425
61.106747,11.679198
61.110977,11.686662
61.11263,11.698488
61.1171,11.702577
61.121708,11.705651
61.12679,11.706547
61.128735,11.709277
61.127693,11.71667
61.12762,11.716125
61.128845,11.706792
61.124344,11.705865
61.121292,11.704997
61.117115,11.702557
61.11246,11.697152
61.110085,11.682417
61.105717,11.678265
61.100147,11.669273
61.096626,11.66153
61.092056,11.65514
61.09128,11.650456
61.093983,11.645997
61.09179,11.631014
61.08875,11.617248
61.082375,11.6068535
61.070137,11.610268
61.060596,11.6213045
61.052685,11.63582
61.05021,11.648366
61.045017,11.677557
61.04068,11.697526
61.03497,11.715453
61.03077,11.7232065
61.022232,11.736115
61.017612,11.73565
61.01258,11.733594
61.004948,11.737205
60.995045,11.743108
60.9873,11.741025
60.98315,11.751302
60.976276,11.736531
60.966946,11.720043
60.957165,11.705446
60.9467,11.692992
60.936703,11.678427
60.92572,11.667426
60.9169,11.650015
60.90974,11.6293955
60.905773,11.6061735
60.8976,11.589694
60.891464,11.574051
60.88481,11.565723
60.88229,11.556423
60.88086,11.548555
60.882427,11.539312
60.883827,11.538988
60.885216,11.53348
60.888435,11.529912
60.889107,11.523411
60.88916,11.522726
60.88933,11.522603
60.889164,11.52261
60.889416,11.522888
60.887398,11.530471
60.88393,11.539059
60.882328,11.540161
60.88158,11.554153
60.882607,11.54804
60.880173,11.549428
60.880096,11.549398
60.871693,11.544882
60.86542,11.549115
60.856018,11.557687
60.85268,11.557736
60.854137,11.556614
60.85406,11.556178
60.855225,11.554738
60.858414,11.552607
60.858482,11.552868
60.858482,11.552868
60.85932,11.554858
60.863327,11.553408
60.8699,11.5448265
60.87732,11.548999
60.880043,11.55229
60.881516,11.554015
60.883896,11.560445
60.88634,11.567547
60.893185,11.575338
60.898323,11.591228
60.905952,11.608426
60.910126,11.630955
60.917606,11.651357
60.92647,11.668251
60.93724,11.678621
60.94677,11.693005
60.957153,11.705248
60.96673,11.719454
60.975872,11.735728
60.98265,11.749857
60.985844,11.746368
60.98867,11.744097
60.994053,11.743625
61.002605,11.73868
61.010735,11.73524
61.018917,11.737089
61.029274,11.72545
61.036377,11.712125
61.040615,11.698203
61.044296,11.680712
61.055138,11.628038
61.0636,11.6178465
61.07227,11.610006
61.081516,11.607146
61.08447,11.607335
61.087666,11.613705
61.089478,11.62596
61.094925,11.63772
61.093254,11.647944
61.09042,11.653938
61.09515,11.659365
61.0987,11.667685
61.103237,11.672365
61.107533,11.679832
61.11099,11.689018
61.11318,11.69984
61.11812,11.703301
61.122677,11.7058935
61.12757,11.715668
61.1277,11.7165785
61.128864,11.706781
61.12439,11.705827
61.11793,11.703083
61.11435,11.7019615
61.11209,11.694952
61.110943,11.687148
61.102837,11.672051
61.09682,11.663268
61.091858,11.655004
61.091225,11.650455
61.094,11.6458435
61.09504,11.638307
61.092594,11.632008
61.08942,11.6234
61.08871,11.616901
61.084564,11.607397
61.07666,11.610202
61.065594,11.615321
61.059845,11.622207
61.052773,11.635455
61.05021,11.647931
61.04928,11.654259
61.044876,11.678168
61.041542,11.690889
61.03776,11.705733
61.0346,11.716661
61.02652,11.731098
61.01721,11.735243
61.01259,11.733588
61.00206,11.73894
60.992416,11.745597
60.98734,11.741003
60.983208,11.751393
60.97655,11.736917
60.96723,11.720595
60.9573,11.705594
60.946777,11.693077
60.936813,11.678532
60.92582,11.66749
60.91701,11.650082
60.9099,11.629872
60.90582,11.60635
60.901012,11.596372
60.894367,11.578722
60.886642,11.567922
60.8809,11.552479
60.880127,11.54954
60.872116,11.5454
60.86408,11.5517645
60.858566,11.553614
60.857086,11.55584
60.854702,11.555811
60.8551,11.554848
60.858418,11.55259
60.86291,11.553917
60.870445,11.544552
60.87774,11.548663
60.880154,11.552388
60.881126,11.552647
60.883354,11.55901
60.885273,11.566667
60.890728,11.573388
60.896435,11.585903
60.90315,11.600248
60.90755,11.619648
60.91333,11.641942
60.922024,11.660818
60.931885,11.674057
60.942265,11.685034
60.950726,11.698265
60.961113,11.710918
60.97001,11.726508
60.97929,11.742466
60.98353,11.751099
60.98681,11.742142
60.98994,11.747287
60.99579,11.742232
61.002632,11.738698
61.01053,11.735332
61.01852,11.736945
61.02313,11.735865
61.028633,11.726311
61.036045,11.713244
61.039776,11.699794
61.04382,11.683315
61.056824,11.625778
61.0632,11.61821
61.071857,11.6100235
61.079456,11.608168
61.0848,11.608198
61.08855,11.616395
61.090164,11.628832
61.09424,11.63536
61.09557,11.642283
61.099922,11.641336
61.104294,11.644883
61.107975,11.655004
61.11209,11.661565
61.114853,11.669412
61.1192,11.674051
61.122734,11.676004
61.12588,11.674813
61.128754,11.673385
61.131706,11.674069
61.130817,11.673179
61.125843,11.674847
61.122837,11.676075
61.117805,11.672757
61.1135,11.663796
61.109768,11.65576
61.10573,11.649507
61.103035,11.640654
61.09568,11.64231
61.094765,11.641113
61.090763,11.629847
61.08872,11.617028
61.08157,11.6072
61.070892,11.610158
61.061012,11.620833
61.052658,11.63633
61.049297,11.653788
61.044838,11.678045
61.041485,11.691555
61.036537,11.711327
61.029663,11.724637
61.022278,11.736101
61.013504,11.73355
61.003647,11.737759
60.99207,11.746275
60.987385,11.741125
60.986164,11.74465
60.982124,11.74896
60.97348,11.732285
60.96451,11.7156515
60.954475,11.7025385
60.94421,11.688491
60.93387,11.67638
60.9235,11.663905
60.91483,11.645523
60.908627,11.624217
60.90417,11.602185
60.896385,11.586079
60.889454,11.572112
60.88462,11.565124
60.88177,11.554951
60.88229,11.539323
60.883232,11.5398035
60.885746,11.531508
60.88837,11.529243
60.88583,11.531284
60.88393,11.539097
60.882572,11.539797
60.881588,11.554153
60.8826,11.548125
60.879784,11.549272
60.872543,11.545925
60.864006,11.551748
60.855442,11.558032
60.852108,11.559542
60.851864,11.5586815
60.851982,11.55841
60.854893,11.555143
60.858437,11.552607
60.86233,11.554907
60.87141,11.544744
60.87834,11.548676
60.879993,11.552408
60.881428,11.55387
60.884327,11.563965
60.891693,11.5742035
60.898388,11.591345
60.90583,11.607768
60.909805,11.6294365
